trip_id,person_id,household_id,tour_id,primary_purpose,trip_num,outbound,trip_count,purpose,destination,origin,destination_logsum,depart,trip_mode,mode_choice_logsum
750050001,2286737,769678,93756250,shopping,1,TRUE,1,shopping,519,533,NA,20,SHARED3FREE,2.460719277264869
750050005,2286737,769678,93756250,shopping,1,FALSE,2,othdiscr,534,519,22.210685995799675,21,SHARED3FREE,2.3737474868407693
750050006,2286737,769678,93756250,shopping,2,FALSE,2,Home,533,534,NA,21,SHARED3FREE,2.6714746454523923
750863625,2289218,770680,93857953,othdiscr,1,TRUE,1,othdiscr,527,534,NA,17,SHARED2FREE,0.4708895917214062
750863629,2289218,770680,93857953,othdiscr,1,FALSE,1,Home,534,527,NA,21,SHARED3FREE,0.4708895917214062
751283609,2290498,771057,93910451,shopping,1,TRUE,1,shopping,556,534,NA,13,DRIVEALONEFREE,-0.8650746545969228
751283613,2290498,771057,93910451,shopping,1,FALSE,1,Home,534,556,NA,14,DRIVEALONEFREE,-0.8570223371445447
751283617,2290498,771057,93910452,shopping,1,TRUE,2,othmaint,431,534,10.738696898587959,15,DRIVEALONEFREE,-1.0344864681164005
751283618,2290498,771057,93910452,shopping,2,TRUE,2,shopping,434,431,NA,16,DRIVEALONEFREE,0.10637486690836027
751283621,2290498,771057,93910452,shopping,1,FALSE,1,Home,534,434,NA,17,DRIVEALONEFREE,-1.1088587724692491
751283545,2290498,771057,93910443,othdiscr,1,TRUE,1,othdiscr,527,534,NA,19,DRIVEALONEFREE,0.12090851104860716
751283549,2290498,771057,93910443,othdiscr,1,FALSE,2,shopping,536,527,10.800647514094791,19,DRIVEALONEFREE,-0.3344860715304415
751283550,2290498,771057,93910443,othdiscr,2,FALSE,2,Home,534,536,NA,19,DRIVEALONEFREE,0.026101038597673296
751464713,2291050,771333,93933089,work,1,TRUE,1,work,578,534,NA,7,TNC_SHARED,-4.656898178042646
751464717,2291050,771333,93933089,work,1,FALSE,1,Home,534,578,NA,16,TNC_SHARED,-3.930169707711946
752019297,2292741,772035,94002412,school,1,TRUE,1,school,501,535,NA,8,BIKE,-1.8895628808804483
752019301,2292741,772035,94002412,school,1,FALSE,1,Home,535,501,NA,10,BIKE,-1.8896546953716307
752019249,2292741,772035,94002406,othdiscr,1,TRUE,1,othdiscr,535,535,NA,13,SHARED3FREE,2.1102574373030922
752019253,2292741,772035,94002406,othdiscr,1,FALSE,1,Home,535,535,NA,16,SHARED3FREE,2.1102574373030922
752019257,2292741,772035,94002407,othdiscr,1,TRUE,1,othdiscr,507,535,NA,19,SHARED2FREE,1.1125381748869778
752019261,2292741,772035,94002407,othdiscr,1,FALSE,1,Home,535,507,NA,22,WALK,1.1133539184983072
753956289,2298647,773991,94244536,escort,1,TRUE,1,escort,408,536,NA,8,DRIVEALONEFREE,0.42678725071190604
753956293,2298647,773991,94244536,escort,1,FALSE,1,Home,536,408,NA,9,DRIVEALONEFREE,0.21872384395381758
753956297,2298647,773991,94244537,escort,1,TRUE,1,escort,544,536,NA,11,SHARED3FREE,1.7919074333252554
753956301,2298647,773991,94244537,escort,1,FALSE,1,Home,536,544,NA,12,SHARED3FREE,1.9188570951470645
754513409,2300345,774666,94314176,school,1,TRUE,2,othmaint,292,526,8.319541472230203,11,SHARED3FREE,-1.177528022569462
754513410,2300345,774666,94314176,school,2,TRUE,2,school,236,292,NA,12,SHARED3FREE,-0.9657674162847358
754513413,2300345,774666,94314176,school,1,FALSE,1,Home,526,236,NA,15,SHARED3FREE,-1.751434190404539
756566425,2306604,776959,94570803,work,1,TRUE,1,work,548,505,NA,17,BIKE,-3.1756024682896395
756566429,2306604,776959,94570803,work,1,FALSE,1,Home,505,548,NA,20,BIKE,-3.175617767527301
757240553,2308660,777685,94655069,escort,1,TRUE,1,escort,491,505,NA,8,SHARED2FREE,1.207995342258722
757240557,2308660,777685,94655069,escort,1,FALSE,4,shopping,522,491,15.884994070620017,8,SHARED3FREE,0.9875577357434882
757240558,2308660,777685,94655069,escort,2,FALSE,4,eatout,505,522,16.44543079131686,10,SHARED3FREE,1.1581418711519302
757240559,2308660,777685,94655069,escort,3,FALSE,4,escort,519,505,16.928153634432398,10,DRIVEALONEFREE,1.100202105480973
757240560,2308660,777685,94655069,escort,4,FALSE,4,Home,505,519,NA,10,SHARED3FREE,1.2226306082001126
757240561,2308660,777685,94655070,escort,1,TRUE,1,escort,506,505,NA,12,SHARED3FREE,1.361642831087456
757240565,2308660,777685,94655070,escort,1,FALSE,2,othmaint,536,506,16.642171023375692,13,SHARED3FREE,1.1732659208306686
757240566,2308660,777685,94655070,escort,2,FALSE,2,Home,505,536,NA,13,SHARED3FREE,1.2210739837739975
757240705,2308660,777685,94655088,othmaint,1,TRUE,1,othmaint,521,505,NA,13,DRIVEALONEFREE,0.16909021364164117
757240709,2308660,777685,94655088,othmaint,1,FALSE,1,Home,505,521,NA,14,DRIVEALONEFREE,0.1469688399211511
757854217,2310531,778227,94731777,eatout,1,TRUE,1,eatout,471,507,NA,15,SHARED2FREE,1.170698084678916
757854221,2310531,778227,94731777,eatout,1,FALSE,2,escort,497,471,17.12593361895717,16,SHARED2FREE,1.113957750355958
757854222,2310531,778227,94731777,eatout,2,FALSE,2,Home,507,497,NA,18,SHARED2FREE,1.227811956068755
757873833,2310590,778247,94734229,work,1,TRUE,1,work,489,507,NA,6,WALK_COM,-0.8106117505863386
757873837,2310590,778247,94734229,work,1,FALSE,1,Home,507,489,NA,15,SHARED2FREE,-0.8072696742582591
758374953,2312118,778965,94796869,school,1,TRUE,1,school,505,530,NA,7,WALK,-1.36990503132733
758374957,2312118,778965,94796869,school,1,FALSE,1,Home,530,505,NA,17,WALK,-1.369906188456266
758680385,2313049,779282,94835048,work,1,TRUE,1,work,472,530,NA,8,WALK_LOC,-0.5483841083169653
758680389,2313049,779282,94835048,work,1,FALSE,4,shopping,519,472,10.600529014409041,19,TNC_SINGLE,-0.36433389677142997
758680390,2313049,779282,94835048,work,2,FALSE,4,shopping,497,519,12.3412622070039,19,WALK_LOC,0.27702063944148747
758680391,2313049,779282,94835048,work,3,FALSE,4,othdiscr,530,497,12.389245707520104,19,WALK,-0.262476106985071
758680392,2313049,779282,94835048,work,4,FALSE,4,Home,530,530,NA,20,WALK,-0.09615071249614893
759399033,2315240,780106,94924879,work,1,TRUE,1,work,603,500,NA,5,SHARED3FREE,-0.04416944862219707
759399037,2315240,780106,94924879,work,1,FALSE,1,Home,500,603,NA,17,SHARED3FREE,-0.04398116925152152
759794929,2316447,780431,94974366,work,1,TRUE,1,work,255,501,NA,7,DRIVEALONEFREE,-0.9743814834963954
759794933,2316447,780431,94974366,work,1,FALSE,1,Home,501,255,NA,20,DRIVEALONEFREE,-1.1259503997207116
760420689,2318355,780973,95052586,school,1,TRUE,2,escort,502,503,5.523770040629033,10,SHARED2FREE,-1.630813773079277
760420690,2318355,780973,95052586,school,2,TRUE,2,school,531,502,NA,11,SHARED2FREE,-2.169214592853098
760420693,2318355,780973,95052586,school,1,FALSE,1,Home,503,531,NA,17,SHARED2FREE,-2.0127521298212767
760649369,2319052,781108,95081171,work,1,TRUE,1,work,497,503,NA,9,DRIVEALONEFREE,-0.37244158924288395
760649373,2319052,781108,95081171,work,1,FALSE,2,escort,512,497,11.556516192497538,17,DRIVEALONEFREE,-0.6098199725847664
760649374,2319052,781108,95081171,work,2,FALSE,2,Home,503,512,NA,18,DRIVEALONEFREE,-0.30770039951930556
763967985,2329170,784396,95495998,othmaint,1,TRUE,1,othmaint,531,539,NA,12,SHARED2FREE,1.2871699296916372
763967989,2329170,784396,95495998,othmaint,1,FALSE,1,Home,539,531,NA,13,DRIVEALONEFREE,1.2875349269903609
764734873,2331508,785100,95591859,school,1,TRUE,1,school,508,508,NA,7,SHARED3FREE,-0.37997171517378897
764734877,2331508,785100,95591859,school,1,FALSE,1,Home,508,508,NA,9,SHARED3FREE,-0.37997171517378897
765030137,2332408,785282,95628767,work,1,TRUE,1,work,599,508,NA,8,DRIVEALONEFREE,-1.4392850671396376
765030141,2332408,785282,95628767,work,1,FALSE,1,Home,508,599,NA,18,DRIVEALONEFREE,-1.1299766111246818
767145017,2338856,787078,95893127,school,1,TRUE,1,school,514,513,NA,7,WALK,-1.1633272400079693
767145021,2338856,787078,95893127,school,1,FALSE,1,Home,513,514,NA,15,WALK,-1.1633003586881667
767712193,2340585,787505,95964024,work,1,TRUE,1,work,554,514,NA,7,DRIVEALONEFREE,-0.7056596438119269
767711881,2340585,787505,95963985,atwork,1,TRUE,1,atwork,554,554,NA,12,DRIVEALONEFREE,-0.06772375476927274
767711885,2340585,787505,95963985,atwork,1,FALSE,1,Work,554,554,NA,13,WALK,-0.06772375476927274
767712001,2340585,787505,95964000,othdiscr,1,TRUE,1,othdiscr,310,514,NA,17,SHARED3FREE,-1.718507631194069
767712005,2340585,787505,95964000,othdiscr,1,FALSE,1,Home,514,310,NA,17,SHARED3FREE,-1.9669216010484227
767712197,2340585,787505,95964024,work,1,FALSE,1,Home,514,554,NA,17,DRIVEALONEFREE,-0.5951912410061057
768529569,2343077,788130,96066196,work,1,TRUE,1,work,519,515,NA,10,DRIVEALONEFREE,-1.3303677334266975
768529573,2343077,788130,96066196,work,1,FALSE,2,shopping,505,519,8.47218016664988,10,DRIVEALONEFREE,-0.342243066269849
768529574,2343077,788130,96066196,work,2,FALSE,2,Home,515,505,NA,13,DRIVEALONEFREE,-0.9392073271089778
768717401,2343650,788345,96089675,othdiscr,1,TRUE,1,othdiscr,543,546,NA,8,TNC_SINGLE,0.09342634530429858
768717405,2343650,788345,96089675,othdiscr,1,FALSE,1,Home,546,543,NA,9,DRIVEALONEFREE,0.1185982940077904
768717513,2343650,788345,96089689,work,1,TRUE,1,work,571,546,NA,9,DRIVEALONEFREE,-0.8087101753000917
768717201,2343650,788345,96089650,atwork,1,TRUE,1,atwork,597,571,NA,11,DRIVEALONEFREE,-0.575910276268595
768717205,2343650,788345,96089650,atwork,1,FALSE,1,Work,571,597,NA,13,DRIVEALONEFREE,-0.5100432445721095
768717517,2343650,788345,96089689,work,1,FALSE,4,eatout,541,571,9.866529478314444,18,DRIVEALONEFREE,-0.8872152487241889
768717518,2343650,788345,96089689,work,2,FALSE,4,social,512,541,10.952671404875032,19,DRIVEALONEFREE,-0.24064818146092137
768717519,2343650,788345,96089689,work,3,FALSE,4,work,546,512,12.322677265412525,19,DRIVEALONEFREE,-0.26781578578333826
768717520,2343650,788345,96089689,work,4,FALSE,4,Home,546,546,NA,19,DRIVEALONEFREE,0.06378301844741437
768828465,2343989,788426,96103558,escort,1,TRUE,1,escort,510,546,NA,9,SHARED2FREE,0.7453314817438605
768828469,2343989,788426,96103558,escort,1,FALSE,1,Home,546,510,NA,10,DRIVEALONEFREE,0.6744645956395304
769779161,2346887,789260,96222395,othmaint,1,TRUE,1,othmaint,562,547,NA,9,DRIVEALONEFREE,-0.517188670414897
769779165,2346887,789260,96222395,othmaint,1,FALSE,1,Home,547,562,NA,10,DRIVEALONEFREE,-0.42404302801617455
769923505,2347327,789361,96240438,school,1,TRUE,1,school,547,547,NA,8,BIKE,-1.2980532020244524
769923509,2347327,789361,96240438,school,1,FALSE,1,Home,547,547,NA,11,BIKE,-1.2980532020244524
769923513,2347327,789361,96240439,school,1,TRUE,1,school,547,547,NA,12,WALK,-1.2536758851402583
769923517,2347327,789361,96240439,school,1,FALSE,1,Home,547,547,NA,17,WALK,-1.2536758851402583
770129161,2347954,789509,96266145,school,1,TRUE,1,school,515,547,NA,9,WALK,-1.3036385820150915
770129165,2347954,789509,96266145,school,1,FALSE,1,Home,547,515,NA,15,WALK,-1.3036404765832166
770235761,2348279,789575,96279470,school,1,TRUE,1,school,38,547,NA,8,SHARED2FREE,-4.149462315662297
770235765,2348279,789575,96279470,school,1,FALSE,2,social,537,38,-0.18702740104936008,14,SHARED2FREE,-4.003527541025346
770235766,2348279,789575,96279470,school,2,FALSE,2,Home,547,537,NA,16,SHARED2FREE,-1.6795295636203962
770676001,2349621,789952,96334500,work,1,TRUE,1,work,1264,547,NA,6,DRIVEALONEFREE,-1.602547521771379
770675721,2349621,789952,96334465,atwork,1,TRUE,1,atwork,1286,1264,NA,10,SHARED2FREE,2.6053569743682465
770675725,2349621,789952,96334465,atwork,1,FALSE,1,Work,1264,1286,NA,10,SHARED2FREE,2.599249326243507
770676005,2349621,789952,96334500,work,1,FALSE,1,Home,547,1264,NA,15,DRIVEALONEFREE,-1.5824054662547662
770887121,2350265,790243,96360890,othdiscr,1,TRUE,1,othdiscr,538,540,NA,11,WALK,-4.430439066000114
770887125,2350265,790243,96360890,othdiscr,1,FALSE,1,Home,540,538,NA,14,WALK,-4.430701767605189
771302369,2351531,790642,96412796,othdiscr,1,TRUE,1,othdiscr,584,540,NA,9,DRIVEALONEFREE,-1.3304750778544012
771302373,2351531,790642,96412796,othdiscr,1,FALSE,1,Home,540,584,NA,11,DRIVEALONEFREE,-1.0102763070547225
771302481,2351531,790642,96412810,work,1,TRUE,1,work,578,540,NA,12,DRIVEALONEFREE,-0.7973751762059292
771302485,2351531,790642,96412810,work,1,FALSE,1,Home,540,578,NA,21,DRIVEALONEFREE,-0.7900777676849374
772045665,2353797,791491,96505708,school,1,TRUE,3,eatout,534,542,8.847910735112807,7,SHARED3FREE,-0.7845105210321773
772045666,2353797,791491,96505708,school,2,TRUE,3,escort,541,534,9.524907126607815,8,SHARED3FREE,-0.79147443524244665
772045667,2353797,791491,96505708,school,3,TRUE,3,school,508,541,NA,8,SHARED3FREE,-0.8541810242727674
772045669,2353797,791491,96505708,school,1,FALSE,2,shopping,505,508,8.22831207947707,11,SHARED3FREE,-0.972453550166118
772045670,2353797,791491,96505708,school,2,FALSE,2,Home,542,505,NA,12,SHARED3FREE,-0.9266861698328608
772045489,2353797,791491,96505686,escort,1,TRUE,1,escort,545,542,NA,14,SHARED2FREE,0.6890141546450458
772045493,2353797,791491,96505686,escort,1,FALSE,2,shopping,550,545,12.377536107513658,14,SHARED2FREE,0.42359024164830905
772045494,2353797,791491,96505686,escort,2,FALSE,2,Home,542,550,NA,14,SHARED2FREE,0.48782902365679126
773331161,2357716,792906,96666395,work,1,TRUE,1,work,1057,548,NA,6,DRIVE_COM,-0.550677655400114
773331165,2357716,792906,96666395,work,1,FALSE,1,Home,548,1057,NA,18,DRIVE_LOC,-0.6040176079706089
774134369,2360165,793580,96766796,school,1,TRUE,1,school,549,549,NA,11,WALK,-0.755395881167388
774134373,2360165,793580,96766796,school,1,FALSE,1,Home,549,549,NA,17,WALK,-0.755395881167388
774977721,2362736,794351,96872215,work,1,TRUE,2,work,537,555,11.363996772192193,8,DRIVEALONEFREE,-0.5295684080818587
774977722,2362736,794351,96872215,work,2,TRUE,2,work,519,537,NA,9,DRIVEALONEFREE,-0.5088419069031017
774977593,2362736,794351,96872199,atwork,1,TRUE,1,atwork,519,519,NA,14,DRIVEALONEFREE,-0.016878305921028337
774977597,2362736,794351,96872199,atwork,1,FALSE,1,Work,519,519,NA,14,DRIVEALONEFREE,-0.016878305921028337
774977725,2362736,794351,96872215,work,1,FALSE,4,othmaint,463,519,9.556918007903901,18,DRIVEALONEFREE,-0.5056323684295796
774977726,2362736,794351,96872215,work,2,FALSE,4,othmaint,512,463,9.01332773601605,18,DRIVEALONEFREE,-0.7235874357877332
774977727,2362736,794351,96872215,work,3,FALSE,4,othmaint,537,512,10.108695803628896,19,DRIVEALONEFREE,-0.07627739303626041
774977728,2362736,794351,96872215,work,4,FALSE,4,Home,555,537,NA,19,DRIVEALONEFREE,-0.6963535535500553
775903337,2365558,795143,96987917,work,1,TRUE,1,work,556,555,NA,9,DRIVEALONEFREE,-0.13160470766441648
775903341,2365558,795143,96987917,work,1,FALSE,1,Home,555,556,NA,18,WALK,-0.13070664027567522
777239609,2369632,796289,97154951,work,1,TRUE,1,work,733,559,NA,6,DRIVEALONEFREE,-0.9206064979910653
777239613,2369632,796289,97154951,work,1,FALSE,1,Home,559,733,NA,16,DRIVEALONEFREE,-0.9330881411353734
777784681,2371294,796821,97223085,school,1,TRUE,1,school,546,550,NA,8,SHARED3FREE,-0.5661676531088617
777784685,2371294,796821,97223085,school,1,FALSE,2,othmaint,497,546,8.868099972669715,17,SHARED3FREE,-1.0400202486524397
777784686,2371294,796821,97223085,school,2,FALSE,2,Home,550,497,NA,18,SHARED2FREE,-1.5516382270443478
777939841,2371767,796917,97242480,shopping,1,TRUE,1,shopping,505,550,NA,18,SHARED2FREE,1.2989628018126456
777939845,2371767,796917,97242480,shopping,1,FALSE,1,Home,550,505,NA,21,SHARED2FREE,1.309007624253552
778304953,2372880,797396,97288119,work,1,TRUE,3,work,633,551,12.191272373974538,7,SHARED3FREE,0.7511921792918919
778304954,2372880,797396,97288119,work,2,TRUE,3,escort,645,633,12.906315815464907,8,DRIVEALONEFREE,1.2027985513603339
778304955,2372880,797396,97288119,work,3,TRUE,3,work,1622,645,NA,8,SHARED3FREE,0.006836589779603004
778304957,2372880,797396,97288119,work,1,FALSE,2,shopping,642,1622,12.641693559336598,15,DRIVEALONEFREE,0.2158557948141573
778304958,2372880,797396,97288119,work,2,FALSE,2,Home,551,642,NA,16,SHARED3FREE,0.9286657753163436
779241017,2375734,798299,97405127,shopping,1,TRUE,1,shopping,557,562,NA,11,WALK,-1.3390095868026555
779241021,2375734,798299,97405127,shopping,1,FALSE,1,Home,562,557,NA,12,WALK,-1.3390059988014724
783587961,2388987,802593,97948495,othmaint,1,TRUE,1,othmaint,606,577,NA,8,SHARED2FREE,1.1488759905056494
783587965,2388987,802593,97948495,othmaint,1,FALSE,1,Home,577,606,NA,9,SHARED2FREE,1.1788599351858846
783588001,2388987,802593,97948500,shopping,1,TRUE,1,shopping,1095,577,NA,12,SHARED2FREE,0.6434058246507057
783588005,2388987,802593,97948500,shopping,1,FALSE,2,shopping,1185,1095,15.75355149635052,21,SHARED2FREE,1.48634977399838
783588006,2388987,802593,97948500,shopping,2,FALSE,2,Home,577,1185,NA,22,SHARED2FREE,0.5542549585097668
786545713,2398005,805663,98318214,escort,1,TRUE,1,escort,596,585,NA,8,SHARED3FREE,1.8627793063042952
786545717,2398005,805663,98318214,escort,1,FALSE,1,Home,585,596,NA,9,SHARED3FREE,1.8830867049855051
786545841,2398005,805663,98318230,othdiscr,1,TRUE,2,shopping,585,585,19.11357123292971,16,SHARED3FREE,2.1216203037619734
786545842,2398005,805663,98318230,othdiscr,2,TRUE,2,othdiscr,601,585,NA,16,SHARED3FREE,1.7792917385629543
786545845,2398005,805663,98318230,othdiscr,1,FALSE,1,Home,585,601,NA,20,SHARED3FREE,1.8900395906778293
787305929,2400322,806647,98413241,work,1,TRUE,1,work,1085,588,NA,8,SHARED3FREE,0.6163465669520364
787305933,2400322,806647,98413241,work,1,FALSE,1,Home,588,1085,NA,17,SHARED3FREE,0.7414256342720684
787730097,2401616,807093,98466262,eatout,1,TRUE,1,eatout,1145,589,NA,12,DRIVEALONEFREE,-1.8318444072826352
787730101,2401616,807093,98466262,eatout,1,FALSE,1,Home,589,1145,NA,14,DRIVEALONEFREE,-1.793995335648051
787730249,2401616,807093,98466281,othdiscr,1,TRUE,1,othdiscr,606,589,NA,16,SHARED2FREE,1.036394547481216
787730337,2401616,807093,98466292,social,1,TRUE,1,social,582,589,NA,16,SHARED3FREE,2.181109462954464
787730341,2401616,807093,98466292,social,1,FALSE,2,othdiscr,541,582,20.042231588452086,16,SHARED3FREE,1.6286194999545152
787730342,2401616,807093,98466292,social,2,FALSE,2,Home,589,541,NA,16,SHARED3FREE,1.639940522221046
787730253,2401616,807093,98466281,othdiscr,1,FALSE,2,othdiscr,603,606,16.32500187819577,17,SHARED2FREE,1.1614795132236593
787730254,2401616,807093,98466281,othdiscr,2,FALSE,2,Home,589,603,NA,17,SHARED2FREE,1.0847625994741708
788525345,2404040,807917,98565668,othmaint,1,TRUE,1,othmaint,1252,630,NA,11,DRIVEALONEFREE,-1.916804018434675
788525349,2404040,807917,98565668,othmaint,1,FALSE,3,eatout,1169,1252,10.132364847360636,12,TNC_SHARED,-0.3956743023609765
788525321,2404040,807917,98565665,othdiscr,1,TRUE,1,othdiscr,1148,630,NA,13,DRIVEALONEFREE,-0.5993598846451424
788525350,2404040,807917,98565668,othmaint,2,FALSE,3,shopping,729,1169,10.56924111480659,13,DRIVEALONEFREE,-0.8117798182063763
788525351,2404040,807917,98565668,othmaint,3,FALSE,3,Home,630,729,NA,13,DRIVEALONEFREE,-0.721895948469899
788525325,2404040,807917,98565665,othdiscr,1,FALSE,1,Home,630,1148,NA,17,SHARED2FREE,-0.6553855217096772
788525169,2404040,807917,98565646,eatout,1,TRUE,1,eatout,618,630,NA,18,SHARED2FREE,1.0376439024438922
788525173,2404040,807917,98565646,eatout,1,FALSE,2,othdiscr,737,618,16.505185279192656,19,SHARED2FREE,0.4340142129210099
788525174,2404040,807917,98565646,eatout,2,FALSE,2,Home,630,737,NA,19,SHARED2FREE,0.3578965931557994
788637609,2404382,808088,98579701,work,1,TRUE,1,work,893,631,NA,6,SHARED2FREE,-0.5756007788489749
788637613,2404382,808088,98579701,work,1,FALSE,1,Home,631,893,NA,17,SHARED2FREE,-0.707674287659956
788730041,2404664,808154,98591255,school,1,TRUE,1,school,588,631,NA,7,SHARED3FREE,-1.1142063940452869
788730045,2404664,808154,98591255,school,1,FALSE,1,Home,631,588,NA,14,SHARED3FREE,-1.1125586643071785
789601033,2407320,808866,98700129,escort,1,TRUE,1,escort,747,644,NA,8,DRIVEALONEFREE,0.5093854363236081
789601037,2407320,808866,98700129,escort,1,FALSE,1,Home,644,747,NA,9,SHARED2FREE,0.6832410590284917
789601225,2407320,808866,98700153,shopping,1,TRUE,1,shopping,635,644,NA,12,DRIVEALONEFREE,-0.06027064817877489
789601229,2407320,808866,98700153,shopping,1,FALSE,1,Home,644,635,NA,14,DRIVEALONEFREE,-0.3692636327212175
790360529,2409635,809826,98795066,school,1,TRUE,1,school,1272,645,NA,16,SHARED2FREE,-5.673833241936778
790360533,2409635,809826,98795066,school,1,FALSE,1,Home,645,1272,NA,21,SHARED2FREE,-5.656237106831317
790741073,2410795,810044,98842634,work,1,TRUE,1,work,738,645,NA,7,DRIVEALONEFREE,-0.6608079991038973
790740793,2410795,810044,98842599,atwork,1,TRUE,1,atwork,751,738,NA,12,DRIVEALONEFREE,-0.21470427967546582
790740797,2410795,810044,98842599,atwork,1,FALSE,1,Work,738,751,NA,13,DRIVEALONEFREE,-0.2139061115813202
790741077,2410795,810044,98842634,work,1,FALSE,1,Home,645,738,NA,16,DRIVEALONEFREE,-0.4819406173443432
791996937,2414624,811528,98999617,shopping,1,TRUE,1,shopping,639,646,NA,9,SHARED2FREE,1.652631512244088
791996941,2414624,811528,98999617,shopping,1,FALSE,2,social,600,639,17.969688109556934,19,SHARED2FREE,1.6149595704405797
791996942,2414624,811528,98999617,shopping,2,FALSE,2,Home,646,600,NA,19,SHARED2FREE,1.4797717896175895
