household_id,TAZ,income,hhsize,HHT,auto_ownership,num_workers,sample_rate,chunk_id,income_in_thousands,income_segment,median_value_of_time,hh_value_of_time,num_non_workers,num_drivers,num_adults,num_children,num_young_children,num_children_5_to_15,num_children_16_to_17,num_college_age,num_young_adults,non_family,family,home_is_urban,home_is_rural,hh_work_auto_savings_ratio,num_under16_not_at_school,num_travel_active,num_travel_active_adults,num_travel_active_preschoolers,num_travel_active_children,num_travel_active_non_preschoolers,participates_in_jtf_model,joint_tour_frequency,num_hh_joint_tours
127888,1260,165734,2,1,1,2,1,127887,165.734,4,12.86,9.75221083552405,0,2,2,0,0,0,0,0,2,FALSE,TRUE,TRUE,FALSE,2,0,2,2,0,0,2,TRUE,0_tours,0
128288,1263,47405,3,3,2,0,1,128287,47.405,2,8.81,12.593525594898814,3,3,3,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0
132760,1281,30133,3,3,0,1,1,132759,30.133,2,8.81,32.801396835793355,2,3,3,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,1,0,3,3,0,0,3,TRUE,0_tours,0
166032,1208,447451,5,1,2,3,1,166031,447.451,4,12.86,3.274714131725948,2,5,5,0,0,0,0,1,2,FALSE,TRUE,FALSE,FALSE,-0.50103664,0,5,5,0,0,5,TRUE,0_tours,0
178280,1215,141348,2,1,2,0,1,178279,141.348,4,12.86,4.9355614732002095,2,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,0,0,2,2,0,0,2,TRUE,1_Shop,1
195888,747,29733,3,1,2,2,1,195887,29.733,1,6.01,5.734268880680042,1,2,2,1,1,0,0,0,2,FALSE,TRUE,TRUE,FALSE,2,0,3,2,1,1,2,TRUE,0_tours,0
206240,704,68460,2,1,2,0,1,206239,68.46,3,10.44,5.010935185024592,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,2,2,0,0,2,TRUE,1_Eat,1
206856,801,0,1,4,1,-8,1,206855,0,1,6.01,6.840469958026217,9,1,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,-0.026946668,0,1,1,0,0,1,FALSE,0_tours,0
214360,696,71311,9,1,4,2,1,214359,71.311,3,10.44,11.001683481136183,7,4,3,6,0,5,1,1,0,FALSE,TRUE,TRUE,FALSE,0.82351667,1,7,2,0,5,7,TRUE,0_tours,0
217528,713,38288,6,3,1,2,1,217527,38.288,2,8.81,50,4,3,2,4,2,1,1,1,0,FALSE,TRUE,TRUE,FALSE,0.7212333,3,2,1,0,1,2,TRUE,0_tours,0
221328,1339,314,4,1,1,1,1,221327,0.314,1,6.01,2.103046419965196,3,3,2,2,0,1,1,0,0,FALSE,TRUE,TRUE,FALSE,0.53216666,0,4,2,0,2,4,TRUE,0_tours,0
221720,1346,32921,4,1,2,2,1,221719,32.921,2,8.81,2.2902276714758143,2,2,2,2,0,2,0,0,1,FALSE,TRUE,TRUE,FALSE,2,0,4,2,0,2,4,TRUE,0_tours,0
230544,854,66788,4,1,2,3,1,230543,66.788,3,10.44,3.6379524126819995,1,4,4,0,0,0,0,1,1,FALSE,TRUE,TRUE,FALSE,3,0,3,3,0,0,3,TRUE,0_tours,0
249816,901,34706,8,1,3,1,1,249815,34.706,2,8.81,5.380848000551576,7,2,2,6,2,4,0,0,0,FALSE,TRUE,TRUE,FALSE,-0.25378168,5,3,2,1,1,2,TRUE,0_tours,0
250632,903,23894,4,2,0,0,1,250631,23.894,1,6.01,5.7881574345877125,4,3,2,2,0,1,1,0,0,FALSE,TRUE,TRUE,FALSE,0,0,3,1,0,2,3,TRUE,0_tours,0
251656,926,88749,6,1,4,2,1,251655,88.749,3,10.44,4.970036805067301,4,5,5,1,1,0,0,1,0,FALSE,TRUE,TRUE,FALSE,0.6644175,1,5,4,1,1,4,TRUE,0_tours,0
256088,812,0,1,4,1,-8,1,256087,0,1,6.01,6.356415562524266,9,1,1,0,0,0,0,0,1,TRUE,FALSE,FALSE,FALSE,1,0,0,0,0,0,0,FALSE,0_tours,0
263152,1390,102770,5,1,2,1,1,263151,102.77,4,12.86,18.947097981631458,4,2,2,3,2,2,0,0,0,FALSE,TRUE,TRUE,FALSE,0.50383335,0,5,2,2,3,3,TRUE,1_Disc,1
277144,1413,62900,6,1,0,2,1,277143,62.9,3,10.44,5.832871112028965,4,2,2,4,2,3,0,0,2,FALSE,TRUE,TRUE,FALSE,-0.7274783,2,5,2,1,3,4,TRUE,0_tours,0
278192,1348,56650,2,1,2,2,1,278191,56.65,2,8.81,12.584978306397344,0,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,2,0,2,2,0,0,2,TRUE,0_tours,0
285192,1448,104520,4,1,2,2,1,285191,104.52,4,12.86,31.80090575913116,2,2,2,2,1,2,0,0,1,FALSE,TRUE,TRUE,FALSE,0.6107067,2,2,2,0,0,2,TRUE,0_tours,0
285560,1448,83616,7,2,3,1,1,285559,83.616,3,10.44,3.5279124615739437,6,3,3,4,0,4,0,0,3,FALSE,TRUE,TRUE,FALSE,0.2900825,0,7,3,0,4,7,TRUE,1_Main,1
290664,1597,87487,5,1,2,1,1,290663,87.487,3,10.44,27.722325673744322,4,2,2,3,1,2,0,0,0,FALSE,TRUE,TRUE,FALSE,0.27075002,0,5,2,1,3,4,TRUE,0_tours,0
295000,1378,43481,3,1,3,1,1,294999,43.481,2,8.81,32.253129590454485,2,3,3,0,0,0,0,0,3,FALSE,TRUE,TRUE,FALSE,2,0,1,1,0,0,1,FALSE,0_tours,0
295648,1475,171902,5,1,2,3,1,295647,171.902,4,12.86,50,2,5,5,0,0,0,0,0,3,FALSE,TRUE,TRUE,FALSE,0.8338433,0,5,5,0,0,5,TRUE,0_tours,0
297320,1520,82341,6,1,1,2,1,297319,82.341,3,10.44,1.0241358277941717,4,2,2,4,2,3,0,0,2,FALSE,TRUE,TRUE,FALSE,0.80289334,1,5,2,1,3,4,TRUE,1_Disc,1
301640,216,173636,2,1,2,2,1,301639,173.636,4,12.86,10.202528080487554,0,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,-0.238615,0,2,2,0,0,2,TRUE,0_tours,0
305880,209,82879,5,1,2,2,1,305879,82.879,3,10.44,11.334913276969923,3,2,2,3,0,3,0,0,0,FALSE,TRUE,TRUE,FALSE,-0.61606,0,5,2,0,3,5,TRUE,0_tours,0
313344,191,55615,4,2,0,1,1,313343,55.615,2,8.81,3.268110323224065,3,2,2,2,2,0,0,2,0,FALSE,TRUE,TRUE,FALSE,-0.79474497,0,4,2,2,2,2,TRUE,0_tours,0
320224,145,164419,4,1,4,3,1,320223,164.419,4,12.86,3.626482666609745,1,4,4,0,0,0,0,0,2,FALSE,TRUE,TRUE,FALSE,4,0,4,4,0,0,4,TRUE,0_tours,0
336752,275,10567,3,2,0,1,1,336751,10.567,1,6.01,3.6349780632858,2,3,3,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,-0.115303345,0,2,2,0,0,2,TRUE,0_tours,0
341160,276,28490,4,1,2,2,1,341159,28.49,1,6.01,1.1681041056980528,2,2,2,2,1,2,0,0,0,FALSE,TRUE,TRUE,FALSE,-0.257645,0,4,2,1,2,3,TRUE,0_tours,0
342304,277,36302,2,1,2,1,1,342303,36.302,2,8.81,5.8285843976110945,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,-0.14585333,0,2,2,0,0,2,TRUE,0_tours,0
342440,278,79253,4,1,4,3,1,342439,79.253,3,10.44,9.274714337835688,1,4,3,1,0,0,1,0,1,FALSE,TRUE,TRUE,FALSE,-0.9066583,0,4,3,0,1,4,TRUE,0_tours,0
343488,280,109536,9,1,2,3,1,343487,109.536,4,12.86,47.19138333766238,6,4,4,5,4,2,0,0,4,FALSE,TRUE,FALSE,FALSE,0.11013328,1,9,4,4,5,5,TRUE,1_Eat,1
347032,287,91007,4,2,3,2,1,347031,91.007,3,10.44,5.3834274736868295,2,4,4,0,0,0,0,2,0,FALSE,TRUE,TRUE,FALSE,0.907315,0,4,4,0,0,4,TRUE,0_tours,0
349168,296,97779,3,2,0,2,1,349167,97.779,3,10.44,21.347169414427828,1,3,3,0,0,0,0,3,0,FALSE,TRUE,TRUE,FALSE,1.8041167,0,3,3,0,0,3,TRUE,0_tours,0
352568,1444,214518,2,1,2,2,1,352567,214.518,4,12.86,2.876205866700223,0,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0.791425,0,2,2,0,0,2,TRUE,1_Shop,1
353384,1471,26018,2,1,0,0,1,353383,26.018,1,6.01,3.6079867907406937,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,FALSE,0_tours,0
354680,1608,32358,4,1,2,2,1,354679,32.358,2,8.81,5.596246558215571,2,2,2,2,2,0,0,0,2,FALSE,TRUE,TRUE,FALSE,2,2,2,2,0,0,2,TRUE,0_tours,0
410360,1712,249561,6,1,4,3,1,410359,249.561,4,12.86,4.851707183131868,3,6,6,0,0,0,0,2,0,FALSE,TRUE,TRUE,FALSE,1.5137992,0,6,6,0,0,6,TRUE,0_tours,0
417096,1724,91559,4,1,2,3,1,417095,91.559,3,10.44,10.473585255859202,1,3,2,2,0,1,1,0,0,FALSE,TRUE,TRUE,FALSE,2.25775,0,1,0,0,1,1,FALSE,0_tours,0
421200,1747,5146,4,3,0,1,1,421199,5.146,1,6.01,6.104442230055197,3,1,1,3,0,3,0,0,0,FALSE,TRUE,TRUE,FALSE,0.8120833,3,1,1,0,0,1,FALSE,0_tours,0
426848,1566,202,2,2,0,1,1,426847,0.202,1,6.01,6.130097770948245,1,2,2,0,0,0,0,1,0,FALSE,TRUE,FALSE,FALSE,1,0,2,2,0,0,2,TRUE,0_tours,0
430800,1755,298365,4,1,2,2,1,430799,298.365,4,12.86,7.224371693862125,2,3,3,1,0,1,0,1,0,FALSE,TRUE,TRUE,FALSE,2.8975,0,4,3,0,1,4,TRUE,0_tours,0
432000,1768,40312,8,1,3,3,1,431999,40.312,2,8.81,7.161585306436988,5,5,5,3,3,1,0,0,2,FALSE,TRUE,TRUE,FALSE,0.2546592,0,8,5,3,3,5,TRUE,0_tours,0
432080,1768,179251,3,1,0,2,1,432079,179.251,4,12.86,5.509956078554195,1,3,3,0,0,0,0,1,0,FALSE,TRUE,TRUE,FALSE,0.6891751,0,3,3,0,0,3,TRUE,0_tours,0
436352,1769,201323,2,1,2,2,1,436351,201.323,4,12.86,7.857174643804919,0,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,2,0,2,2,0,0,2,TRUE,0_tours,0
440296,1659,69028,3,3,1,1,1,440295,69.028,3,10.44,50,2,2,1,2,0,1,1,0,0,FALSE,TRUE,TRUE,FALSE,1,1,3,1,0,2,3,TRUE,1_Disc,1
440624,1659,70783,2,3,1,0,1,440623,70.783,3,10.44,6.414311525468103,2,1,1,1,0,1,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,2,1,0,1,2,TRUE,0_tours,0
463928,1689,41170,2,3,1,1,1,463927,41.17,2,8.81,3.000009113938555,1,1,1,1,1,1,0,0,1,FALSE,TRUE,TRUE,FALSE,0.21683334,1,0,0,0,0,0,FALSE,0_tours,0
464432,1691,456046,5,1,2,3,1,464431,456.046,4,12.86,27.697306475073027,2,3,3,2,0,2,0,1,0,FALSE,TRUE,TRUE,FALSE,0.6029767,2,2,2,0,0,2,TRUE,0_tours,0
478856,1685,34291,3,3,0,1,1,478855,34.291,2,8.81,10.169890039177133,2,1,1,2,1,1,0,0,1,FALSE,TRUE,FALSE,FALSE,-0.19059332,1,2,1,0,1,2,TRUE,0_tours,0
479192,1699,64780,5,1,0,2,1,479191,64.78,3,10.44,8.452579049775876,3,3,2,3,0,2,1,0,0,FALSE,TRUE,FALSE,FALSE,-0.51135665,1,4,2,0,2,4,TRUE,0_tours,0
496488,1961,124319,5,1,4,2,1,496487,124.319,4,12.86,14.044003362822487,3,2,2,3,2,1,0,0,1,FALSE,TRUE,TRUE,FALSE,2,2,5,2,2,3,3,TRUE,0_tours,0
497048,1962,89545,5,1,2,2,1,497047,89.545,3,10.44,2.5293877497046378,3,2,2,3,1,2,0,0,1,FALSE,TRUE,TRUE,FALSE,2,0,5,2,1,3,4,TRUE,0_tours,0
499856,1940,62159,5,1,2,1,1,499855,62.159,3,10.44,7.773737523413459,4,2,2,3,1,2,0,0,2,FALSE,TRUE,TRUE,FALSE,1,0,5,2,1,3,4,TRUE,0_tours,0
502776,2077,164659,4,1,3,2,1,502775,164.659,4,12.86,4.7277409354370965,2,2,2,2,0,2,0,0,0,FALSE,TRUE,TRUE,FALSE,2,0,4,2,0,2,4,TRUE,0_tours,0
505528,1955,116287,4,1,2,1,1,505527,116.287,4,12.86,40.591681272067454,3,2,2,2,0,2,0,0,0,FALSE,TRUE,TRUE,FALSE,1,1,4,2,0,2,4,TRUE,0_tours,0
512856,2013,56979,6,1,2,1,1,512855,56.979,2,8.81,3.7394633449376338,5,2,2,4,3,2,0,0,2,FALSE,TRUE,TRUE,FALSE,1,0,6,2,3,4,3,TRUE,0_tours,0
517096,1918,75006,5,1,2,2,1,517095,75.006,3,10.44,4.221435059617467,3,2,2,3,1,2,0,0,1,FALSE,TRUE,TRUE,FALSE,2,3,4,2,0,2,4,TRUE,0_tours,0
524832,2807,40763,4,1,2,2,1,524831,40.763,2,8.81,13.73030274770584,2,2,2,2,2,0,0,0,2,FALSE,TRUE,TRUE,FALSE,1.0678333,1,3,2,1,1,2,TRUE,0_tours,0
525960,2823,0,1,4,1,-8,1,525959,0,1,6.01,2.047384887847497,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,0.40450004,0,1,1,0,0,1,FALSE,0_tours,0
526624,2841,205851,8,1,4,1,1,526623,205.851,4,12.86,10.753646475951172,7,2,2,6,2,4,0,0,0,FALSE,TRUE,TRUE,FALSE,1,1,6,1,1,5,5,TRUE,0_tours,0
539760,345,49404,4,1,0,2,1,539759,49.404,2,8.81,6.99527214859171,2,3,2,2,0,1,1,0,0,FALSE,TRUE,FALSE,FALSE,-0.15172249,0,3,2,0,1,3,TRUE,0_tours,0
542984,354,56979,3,3,2,2,1,542983,56.979,2,8.81,41.18368818149062,1,3,3,0,0,0,0,1,0,FALSE,TRUE,TRUE,FALSE,-0.5292475,0,2,2,0,0,2,TRUE,0_tours,0
557640,373,114402,6,1,3,3,1,557639,114.402,4,12.86,12.76684853431653,3,4,3,3,0,2,1,1,0,FALSE,TRUE,FALSE,FALSE,0.56157666,2,6,3,0,3,6,TRUE,1_Disc,1
568304,408,97074,3,1,0,1,1,568303,97.074,3,10.44,18.90595123024089,2,2,2,1,1,0,0,1,1,FALSE,TRUE,TRUE,FALSE,1,1,2,1,1,1,1,TRUE,0_tours,0
576600,2171,84958,4,1,2,1,1,576599,84.958,3,10.44,8.639229057895651,3,2,2,2,2,0,0,0,2,FALSE,TRUE,FALSE,FALSE,1,0,4,2,2,2,2,TRUE,0_tours,0
577080,2199,30878,2,1,3,2,1,577079,30.878,2,8.81,3.403915798550825,0,2,2,0,0,0,0,2,0,FALSE,TRUE,TRUE,FALSE,2,0,2,2,0,0,2,TRUE,0_tours,0
589408,2213,64070,2,1,1,0,1,589407,64.07,3,10.44,2.1424703976703228,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,1,1,0,0,1,FALSE,0_tours,0
614456,2331,23864,2,1,0,0,1,614455,23.864,1,6.01,1.8524772598518198,2,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0
626672,2193,143366,4,1,3,1,1,626671,143.366,4,12.86,5.175344343050622,3,3,2,2,0,1,1,0,0,FALSE,TRUE,TRUE,FALSE,0.40525004,0,4,2,0,2,4,TRUE,0_tours,0
626760,2193,51463,5,1,0,1,1,626759,51.463,2,8.81,7.781298580670674,4,2,2,3,3,1,0,0,1,FALSE,TRUE,TRUE,FALSE,0.42916667,0,5,2,3,3,2,TRUE,0_tours,0
627440,2195,202238,6,1,2,1,1,627439,202.238,4,12.86,1.01817086493473,5,2,2,4,0,4,0,0,0,FALSE,TRUE,TRUE,FALSE,1,3,2,1,0,1,2,TRUE,0_tours,0
628992,2155,48537,2,2,1,1,1,628991,48.537,2,8.81,2.2850867963647437,1,2,2,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,0.55208325,0,2,2,0,0,2,TRUE,1_Disc,1
634272,2488,105962,4,1,4,1,1,634271,105.962,4,12.86,15.049832036496198,3,4,4,0,0,0,0,2,0,FALSE,TRUE,TRUE,FALSE,-0.18762499,0,3,3,0,0,3,TRUE,0_tours,0
637208,2491,82649,3,3,2,2,1,637207,82.649,3,10.44,28.888210756523264,1,3,3,0,0,0,0,0,2,FALSE,TRUE,TRUE,FALSE,-0.51540333,0,3,3,0,0,3,TRUE,0_tours,0
640728,2511,57638,3,1,2,2,1,640727,57.638,2,8.81,5.224262176840836,1,3,3,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,-0.5873016,0,3,3,0,0,3,TRUE,0_tours,0
642304,2580,37814,6,1,1,2,1,642303,37.814,2,8.81,11.23957495869543,4,2,2,4,1,3,0,0,0,FALSE,TRUE,FALSE,FALSE,-0.09043332,4,2,2,0,0,2,TRUE,0_tours,0
645760,2565,57638,3,1,2,2,1,645759,57.638,2,8.81,4.131764800389113,1,3,3,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,1.9576666,0,1,1,0,0,1,FALSE,0_tours,0
658792,2062,58531,4,1,3,2,1,658791,58.531,2,8.81,3.5086645617571515,2,4,4,0,0,0,0,1,0,FALSE,TRUE,TRUE,FALSE,2.29075,0,4,4,0,0,4,TRUE,0_tours,0
676640,2715,72014,2,1,2,0,1,676639,72.014,3,10.44,7.320293778422086,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,1,1,0,0,1,FALSE,0_tours,0
693336,2380,70783,3,1,2,0,1,693335,70.783,3,10.44,8.752134980702404,3,3,2,1,0,0,1,0,0,FALSE,TRUE,FALSE,FALSE,0,0,3,2,0,1,3,TRUE,0_tours,0
698304,2384,15678,2,1,0,1,1,698303,15.678,1,6.01,11.108532782714208,1,2,2,0,0,0,0,1,1,FALSE,TRUE,FALSE,FALSE,0.9421667,0,2,2,0,0,2,TRUE,0_tours,0
717432,528,73077,5,1,2,1,1,717431,73.077,3,10.44,1.5197473607990244,4,2,2,3,1,2,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,5,2,1,3,4,TRUE,0_tours,0
718320,545,124725,5,1,2,1,1,718319,124.725,4,12.86,4.725714135024514,4,2,2,3,1,2,0,0,0,FALSE,TRUE,TRUE,FALSE,1,1,4,1,1,3,3,TRUE,0_tours,0
722728,481,131172,7,1,2,2,1,722727,131.172,4,12.86,6.122583843387091,5,2,2,5,1,5,0,0,1,FALSE,TRUE,TRUE,FALSE,2,1,6,2,0,4,6,TRUE,0_tours,0
724416,444,51799,2,1,0,2,1,724415,51.799,2,8.81,2.454481452079278,0,2,2,0,0,0,0,0,2,FALSE,TRUE,TRUE,FALSE,0.8947833,0,2,2,0,0,2,TRUE,0_tours,0
728736,428,75627,3,1,2,2,1,728735,75.627,3,10.44,11.614801685969034,1,3,3,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,2,0,3,3,0,0,3,TRUE,0_tours,0
735496,451,62712,4,1,2,1,1,735495,62.712,3,10.44,14.203106259598188,3,2,2,2,2,0,0,0,2,FALSE,TRUE,TRUE,FALSE,1,0,4,2,2,2,2,TRUE,0_tours,0
737712,482,89794,4,1,2,2,1,737711,89.794,3,10.44,3.13294732283149,2,2,2,2,0,2,0,0,0,FALSE,TRUE,TRUE,FALSE,1.2181666,0,4,2,0,2,4,TRUE,0_tours,0
746832,492,155398,2,1,3,1,1,746831,155.398,4,12.86,11.825017167265546,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,2,2,0,0,2,TRUE,1_Main,1
760760,525,93446,8,1,2,1,1,760759,93.446,3,10.44,5.418300491609255,7,2,2,6,2,4,0,0,0,FALSE,TRUE,TRUE,FALSE,1,1,7,1,2,6,5,TRUE,0_tours,0
764280,520,11396,4,3,1,0,1,764279,11.396,1,6.01,7.670775893857241,4,1,1,3,1,2,0,1,0,FALSE,TRUE,FALSE,FALSE,0,0,4,1,1,3,3,TRUE,0_tours,0
770680,534,0,5,3,0,0,1,770679,0,1,6.01,5.697734740213272,5,1,1,4,2,2,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,5,1,2,4,3,TRUE,1_Disc,1
789952,547,103599,2,1,2,1,1,789951,103.599,4,12.86,7.2322591752320315,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,-0.43694,0,2,2,0,0,2,TRUE,0_tours,0
808088,631,43898,4,3,3,3,1,808087,43.898,2,8.81,4.490124719246055,1,4,4,0,0,0,0,2,0,FALSE,TRUE,TRUE,FALSE,2.6694167,0,4,4,0,0,4,TRUE,0_tours,0
811528,646,107186,2,1,2,0,1,811527,107.186,4,12.86,20.740795649964358,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0
827736,626,71951,6,1,3,1,1,827735,71.951,3,10.44,25.962771721670492,5,2,2,4,2,2,0,0,0,FALSE,TRUE,TRUE,FALSE,-0.21072835,0,6,2,2,4,4,TRUE,1_Disc,1
830632,639,172104,6,1,0,3,1,830631,172.104,4,12.86,8.169902779733146,3,6,5,1,0,0,1,3,0,FALSE,TRUE,TRUE,FALSE,1.2124567,0,6,5,0,1,6,TRUE,1_Shop,1
