person_id,household_id,age,PNUM,sex,pemploy,pstudent,ptype,age_16_to_19,age_16_p,adult,male,female,has_non_worker,has_retiree,has_preschool_kid,has_driving_kid,has_school_kid,has_full_time,has_part_time,has_university,student_is_employed,nonstudent_to_school,is_student,is_gradeschool,is_highschool,is_university,school_segment,is_worker,home_taz,value_of_time,school_taz,school_taz_logsum,distance_to_school,roundtrip_auto_time_to_school,workplace_taz,workplace_location_logsum,distance_to_work,workplace_in_cbd,work_taz_area_type,roundtrip_auto_time_to_work,work_auto_savings,work_auto_savings_ratio,free_parking_at_work,cdap_activity,travel_active,under16_not_at_school,has_preschool_kid_at_home,has_school_kid_at_home,mandatory_tour_frequency,work_and_school_and_worker,work_and_school_and_student,num_mand,num_work_tours,num_joint_tours,non_mandatory_tour_frequency,num_non_mand,num_escort_tours,num_eatout_tours,num_shop_tours,num_maint_tours,num_discr_tours,num_social_tours,num_non_escort_tours
2160141,728736,52,1,1,1,3,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,428,11.614801685969034,-1,NA,NA,0,679,12.83253885791695,28.75,TRUE,1,90.7,1059.3,1,TRUE,M,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,2,1,0,0,0,0,0,1,1
1886245,648135,47,2,2,1,3,1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2599,7.972568374944521,-1,NA,NA,0,2544,12.401358190214461,1.81,FALSE,4,10.18,-9.2458,-0.07704833,FALSE,M,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
1621428,563175,8,2,2,4,1,7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,400,1.8512045085576616,556,10.922021445465706,12.94,48.15,-1,NA,NA,FALSE,NA,0,0,0,FALSE,M,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0
523714,211297,39,2,1,1,3,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,724,3.5879972674564344,-1,NA,NA,0,734,12.502985467957817,8.12,FALSE,3,37.379997,287.41998,1,TRUE,M,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
1496117,517096,12,3,1,4,1,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,1918,2.8156971847648506,1936,9.19606479014104,4.18,18.69,-1,NA,NA,FALSE,NA,0,0,0,FALSE,N,TRUE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,0,0,0,4,1,0,1,0,0,0,0,1
954390,342304,51,1,1,3,3,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,277,5.8285843976110945,-1,NA,NA,0,-1,NA,NA,FALSE,NA,0,0,0,FALSE,N,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,16,1,0,0,1,0,0,0,1
204257,90493,9,5,2,4,1,7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,1236,1.6016120247268824,846,10.924560683150041,6.42,32.28,-1,NA,NA,FALSE,NA,0,0,0,FALSE,H,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
524530,211478,11,9,2,4,1,7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,724,6.73065300566088,719,12.131630031422192,0.5,5.29,-1,NA,NA,FALSE,NA,0,0,0,FALSE,M,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0
2260418,759902,2,5,1,4,1,8,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,524,3.6768030104171254,527,10.35633013998987,1.16,11.719999,-1,NA,NA,FALSE,NA,0,0,0,FALSE,M,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0
1351906,476279,56,2,2,1,3,1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,1676,15.207132670799604,-1,NA,NA,0,1069,13.920198099367747,10.78,FALSE,4,39.67,-37.081997,-0.30901664,TRUE,M,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
1966309,670634,8,2,2,4,1,7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,2550,9.466555477402201,2717,10.785029720434252,4.54,18.580002,-1,NA,NA,FALSE,NA,0,0,0,FALSE,M,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0
818704,296998,10,3,1,4,1,7,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,1515,2.077466783827035,1519,10.960767239845973,0.38,4.76,-1,NA,NA,FALSE,NA,0,0,0,FALSE,M,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,1,0,0,0,0,0,0,0,1,0
62846,24036,22,1,1,2,3,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,1084,3.040922115233888,-1,NA,NA,0,971,12.988809977829563,1.99,FALSE,5,10.98,-10.2064,-0.08505333,FALSE,N,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,16,1,0,0,1,0,0,0,1
648232,247178,73,2,1,3,3,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,929,2.955041276503589,-1,NA,NA,0,-1,NA,NA,FALSE,NA,0,0,0,FALSE,N,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,16,2,0,0,2,0,0,0,2
1957598,668220,88,1,1,3,3,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,2528,11.430112315555839,-1,NA,NA,0,-1,NA,NA,FALSE,NA,0,0,0,FALSE,N,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,1,0,0,0,0,0,1,0,0,0
200217,89023,28,2,1,1,3,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,923,9.678294172525256,-1,NA,NA,0,988,14.127184517271202,8.09,FALSE,5,26.15,-23.8498,-0.19874834,FALSE,M,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
1539043,531069,13,7,2,4,1,7,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,223,2.487468801153121,168,11.737463196031607,4.35,16.98,-1,NA,NA,FALSE,NA,0,0,0,FALSE,H,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
2347954,789509,5,5,2,4,1,8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,547,1.9193138631948954,515,10.589867161015842,0.83,13.95,-1,NA,NA,FALSE,NA,0,0,0,FALSE,M,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0
2455966,826173,62,2,1,1,3,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,624,8.904732636171799,-1,NA,NA,0,633,12.886404954821058,2.9,FALSE,3,15.809999,100.19,0.8349167,TRUE,M,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,1,1,0,0,0,0,1,0,1
860425,311532,29,3,1,1,3,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,198,38.99186825416187,-1,NA,NA,0,633,12.351347966706722,31.09,FALSE,3,85.45,1158.15,1,FALSE,M,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
1618014,562082,14,5,1,4,1,7,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,388,4.315384861492738,372,11.377237489495956,0.88,6.38,-1,NA,NA,FALSE,NA,0,0,0,FALSE,M,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,1,0,0,0,0,0,0,0,0,0
2123617,717432,38,1,2,3,3,4,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,528,1.5197473607990244,-1,NA,NA,0,-1,NA,NA,FALSE,NA,0,0,0,FALSE,N,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,24,2,0,0,1,1,0,0,2
2345401,788713,61,3,2,3,3,4,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,546,3.549851114550152,-1,NA,NA,0,-1,NA,NA,FALSE,NA,0,0,0,FALSE,N,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0
2440050,820585,45,2,2,3,3,4,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,622,1.6890589609181905,-1,NA,NA,0,-1,NA,NA,FALSE,NA,0,0,0,FALSE,H,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
191419,85275,42,1,2,1,2,3,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,TRUE,921,8.950096741467538,889,6.238575851816432,1.87,14.6,1639,14.128302083469276,3.77,FALSE,4,14.55,-12.6619005,-0.10551584,TRUE,M,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
833229,302154,40,2,2,2,3,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,204,7.023066283912937,-1,NA,NA,0,268,12.316433348810936,8.86,FALSE,2,37.1,317.3,1,FALSE,M,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,1,32,1,1,0,0,0,1,0,0
1640701,570593,30,2,2,2,3,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2164,5.02594102630495,-1,NA,NA,0,1236,13.221435098537993,19.98,FALSE,4,62.55,736.64996,1,FALSE,M,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
879646,317841,0,4,1,4,1,8,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,179,2.4759180187318948,174,11.264598937837528,1.63,12.32,-1,NA,NA,FALSE,NA,0,0,0,FALSE,N,TRUE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,32,1,1,0,0,0,0,0,0
406694,169172,22,2,1,2,3,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,1205,2.9484631652379165,-1,NA,NA,0,1005,13.236593018642992,3.49,FALSE,4,17.150002,-16.049603,-0.13374668,FALSE,M,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
1298370,456238,32,1,1,1,3,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,1627,11.281976806462586,-1,NA,NA,0,1424,12.924615009875481,4.42,FALSE,3,22.96,-21.614899,-0.18012415,TRUE,M,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
119895,55796,27,1,2,1,3,1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,1121,4.77980494495,-1,NA,NA,0,970,13.083441718344487,1.99,FALSE,5,12.32,-11.2006,-0.09333833,TRUE,M,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
2019291,685897,13,4,2,4,1,7,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,2349,1.9840425512844206,2350,11.978554397215985,0.41,3.8,-1,NA,NA,FALSE,NA,0,0,0,FALSE,M,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0
1371557,482900,22,1,1,1,3,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2025,1.4116130494790209,-1,NA,NA,0,1987,11.921739886349398,3.18,FALSE,3,12.52,114.68001,0.9556667,FALSE,M,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
1420289,496488,3,4,1,4,1,8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,1961,9.3673502430026,1938,9.940619624962807,0.68,3.64,-1,NA,NA,FALSE,NA,0,0,0,FALSE,M,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0
2140553,722728,14,5,1,4,1,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,481,4.08376342353919,377,10.34222966286793,5.58,28.16,-1,NA,NA,FALSE,NA,0,0,0,FALSE,M,TRUE,FALSE,TRUE,FALSE,school1,FALSE,FALSE,1,0,0,32,1,1,0,0,0,0,0,0
1264644,443333,73,1,1,1,3,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,1641,10.845037052734183,-1,NA,NA,0,1085,13.98161381581358,8.76,FALSE,4,32.629997,-30.622797,-0.25518999,FALSE,M,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
156934,70287,31,6,1,1,3,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,1279,5.873666627862392,-1,NA,NA,0,1296,13.859690046585452,3.7,FALSE,4,17.38,-16.1584,-0.13465333,TRUE,M,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
328146,137411,6,3,1,4,1,7,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,1275,5.819427476361319,1276,11.86028659341603,0.59,3.74,-1,NA,NA,FALSE,NA,0,0,0,FALSE,M,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,8,1,0,0,0,1,0,0,1
1685083,584588,65,1,2,3,3,5,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,2217,2.7213711717465294,-1,NA,NA,0,-1,NA,NA,FALSE,NA,0,0,0,FALSE,H,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
77121,31487,52,2,2,3,3,4,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,1079,4.004654321593884,-1,NA,NA,0,-1,NA,NA,FALSE,NA,0,0,0,FALSE,N,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,16,1,0,0,1,0,0,0,1
82263,34827,38,1,2,2,3,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,1072,11.758872425843872,-1,NA,NA,0,562,13.469101630450972,15.76,FALSE,4,45.39,-42.5938,-0.35494834,FALSE,H,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
1072554,381963,14,5,1,4,1,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,1504,8.529726022401105,1433,11.853073635319245,4.65,23.619999,-1,NA,NA,FALSE,NA,0,0,0,FALSE,M,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,1,1,0,0,0,0,1,0,1
1510263,520909,36,2,2,1,3,1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2617,16.435405920102625,-1,NA,NA,0,2472,11.136844551724897,2.13,FALSE,3,13,72.200005,0.6016667,FALSE,M,TRUE,FALSE,FALSE,FALSE,work2,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0,0,0
2331508,785100,7,2,2,4,1,7,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,508,8.04971784086044,508,18.605250845799176,0.67,4,-1,NA,NA,FALSE,NA,0,0,0,FALSE,M,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0
1873522,644346,11,4,2,4,1,7,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,2583,3.472027034902813,2586,10.710357495556922,0.32,2.1,-1,NA,NA,FALSE,NA,0,0,0,FALSE,M,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0
41790,13180,12,3,1,4,1,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,1032,8.533040989574449,1035,12.103991078977652,0.42,3.05,-1,NA,NA,FALSE,NA,0,0,0,FALSE,M,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0
2263269,760760,11,4,1,4,1,7,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,525,3.6140064279033735,524,10.320719381151536,0.76,10.719999,-1,NA,NA,FALSE,NA,0,0,0,FALSE,M,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0
781532,285560,9,2,1,4,1,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,1448,2.3531176118698207,1448,11.280526736104552,0.47,2.82,-1,NA,NA,FALSE,NA,0,0,0,FALSE,M,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0
316146,132760,55,1,2,3,3,4,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,1281,32.801396835793355,-1,NA,NA,0,-1,NA,NA,FALSE,NA,0,0,0,FALSE,N,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,4,1,0,1,0,0,0,0,1
2312118,778965,7,3,2,4,1,7,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,530,2.53651132473943,505,10.437968609721365,0.53,6.95,-1,NA,NA,FALSE,NA,0,0,0,FALSE,M,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0
1453708,505586,54,1,2,3,3,4,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,1955,7.109521481147979,-1,NA,NA,0,-1,NA,NA,FALSE,NA,0,0,0,FALSE,H,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
212998,93700,29,1,2,1,3,1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,830,6.1697286327099095,-1,NA,NA,0,1366,13.178330998938629,11.39,FALSE,2,49.32,406.28,1,TRUE,N,TRUE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,0,0,0,1,1,0,0,0,0,1,0,1
490911,201609,76,1,1,3,3,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,778,2.7685237621744547,-1,NA,NA,0,-1,NA,NA,FALSE,NA,0,0,0,FALSE,N,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,1,8,1,0,0,1,1,0,0,1
2468946,830632,44,2,1,1,3,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,639,8.169902779733146,-1,NA,NA,0,1684,13.777235076708717,17.82,FALSE,3,51.98,-48.2626,-0.40218833,FALSE,N,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,1,0,0,0,0,1,0,0,0,0
546594,217889,24,6,1,1,3,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,687,9.234033200022683,-1,NA,NA,0,737,12.28799633810601,9.58,FALSE,3,33.440002,349.75998,1,TRUE,M,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
453735,189985,16,4,2,3,1,6,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,2,FALSE,1174,17.307463674938855,1640,20.770731580528366,7.64,30.720001,-1,NA,NA,FALSE,NA,0,0,0,FALSE,M,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0
